product_id,quantity
1,459
2,585
3,857
4,183
5,504
6,334
7,381
8,492
9,369
10,724
11,644
12,978
13,911
14,466
15,130
16,784
17,674
18,369
19,504
20,173
21,644
22,527
23,956
24,557
25,730
26,112
27,823
28,181
29,442
30,165
31,226
32,168
33,151
34,470
35,803
36,262
37,998
38,646
39,106
40,208
41,416
42,804
43,579
44,836
45,553
46,549
47,269
48,275
49,316
50,197
51,630
52,668
53,645
54,926
55,650
56,474
57,195
58,846
59,734
60,505
61,824
62,350
63,281
64,718
65,894
66,281
67,635
68,44
69,924
70,351
71,500
72,177
73,776
74,150
75,744
76,610
77,392
78,154
79,425
80,285
81,731
82,487
83,426
84,365
85,268
86,907
87,122
88,80
89,141
90,31
91,431
92,580
93,79
94,662
95,227
96,608
97,177
98,557
99,924
100,327
101,533
102,391
103,314
104,660
105,785
106,170
107,780
108,951
109,887
110,570
111,584
112,634
113,116
114,154
115,575
116,740
117,929
118,694
119,592
120,60
121,217
122,968
123,331
124,735
125,779
126,187
127,910
128,839
129,452
130,409
131,38
132,922
133,871
134,533
135,380
136,989
137,396
138,401
139,678
140,326
141,254
142,179
143,11
144,440
145,974
146,763
147,396
148,316
149,664
150,690
151,114
152,752
153,479
154,553
155,347
156,621
157,991
158,998
159,782
160,181
161,194
162,119
163,996
164,830
165,1
166,521
167,453
168,370
169,780
170,85
171,825
172,264
173,563
174,963
175,357
176,606
177,433
178,70
179,395
180,9
181,59
182,51
183,210
184,913
185,758
186,446
187,604
188,53
189,788
190,560
191,799
192,787
193,309
194,410
195,849
196,51
197,374
198,975
199,100
200,874
201,152
202,236
203,493
204,399
205,502
206,683
207,615
208,140
209,71
210,815
211,224
212,803
213,482
214,566
215,647
216,847
217,332
218,785
219,89
220,332
221,984
222,161
223,215
224,349
225,830
226,956
227,131
228,268
229,834
230,626
231,348
232,652
233,879
234,393
235,303
236,631
237,710
238,222
239,265
240,330
241,777
242,84
243,156
244,271
245,561
246,264
247,638
248,824
249,47
250,577
251,477
252,320
253,643
254,257
255,520
256,264
257,690
258,703
259,821
260,277
261,954
262,764
263,771
264,701
265,558
266,566
267,841
268,58
269,313
270,320
271,311
272,566
273,198
274,566
275,866
276,433
277,851
278,65
279,811
280,231
281,58
282,195
283,428
284,288
285,988
286,769
287,601
288,963
289,28
290,531
291,181
292,120
293,508
294,797
295,406
296,166
297,618
298,438
299,529
300,908
301,246
302,964
303,979
304,652
305,92
306,238
307,57
308,34
309,625
310,318
311,282
312,422
313,283
314,611
315,275
316,612
317,83
318,402
319,139
320,41
321,947
322,555
323,297
324,16
325,613
326,251
327,699
328,677
329,808
330,878
331,926
332,484
333,201
334,311
335,475
336,178
337,734
338,765
339,258
340,922
341,563
342,1000
343,927
344,476
345,97
346,921
347,605
348,492
349,705
350,362
351,309
352,29
353,579
354,21
355,228
356,558
357,512
358,740
359,756
360,625
361,279
362,678
363,364
364,615
365,511
366,569
367,53
368,543
369,677
370,810
371,615
372,334
373,453
374,647
375,784
376,200
377,442
378,345
379,163
380,0
381,880
382,126
383,815
384,764
385,202
386,800
387,128
388,293
389,734
390,216
391,123
392,334
393,399
394,714
395,36
396,220
397,485
398,603
399,385
400,567
401,89
402,139
403,645
404,532
405,844
406,999
407,98
408,610
409,63
410,340
411,441
412,478
413,437
414,884
415,476
416,381
417,79
418,741
419,317
420,611
421,528
422,980
423,883
424,43
425,642
426,23
427,724
428,873
429,846
430,880
431,680
432,931
433,781
434,379
435,83
436,134
437,652
438,508
439,509
440,589
441,330
442,80
443,235
444,956
445,141
446,37
447,268
448,662
449,350
450,251
451,976
452,209
453,174
454,181
455,511
456,685
457,14
458,359
459,27
460,196
461,356
462,410
463,906
464,405
465,237
466,38
467,443
468,475
469,187
470,599
471,581
472,702
473,193
474,102
475,324
476,628
477,989
478,773
479,638
480,82
481,646
482,629
483,530
484,800
485,124
486,886
487,205
488,279
489,4
490,271
491,113
492,209
493,789
494,312
495,359
496,810
497,932
498,147
499,141
500,415
501,343
502,196
503,424
504,297
505,900
506,86
507,895
508,31
509,320
510,930
511,443
512,929
513,858
514,818
515,892
516,106
517,136
518,694
519,855
520,792
521,679
522,747
523,535
524,202
525,213
526,629
527,868
528,256
529,12
530,668
531,848
532,532
533,364
534,686
535,304
536,81
537,268
538,387
539,655
540,641
541,360
542,466
543,869
544,421
545,572
546,836
547,168
548,953
549,267
550,668
551,923
552,409
553,194
554,378
555,229
556,770
557,534
558,557
559,888
560,51
561,478
562,916
563,654
564,941
565,221
566,920
567,663
568,577
569,114
570,576
571,756
572,127
573,132
574,509
575,622
576,813
577,613
578,134
579,384
580,107
581,718
582,896
583,386
584,206
585,51
586,760
587,572
588,970
589,659
590,666
591,641
592,265
593,457
594,55
595,965
596,932
597,624
598,834
599,202
600,415
601,704
602,604
603,525
604,471
605,260
606,386
607,681
608,306
609,737
610,350
611,770
612,189
613,337
614,955
615,361
616,267
617,44
618,969
619,130
620,154
621,767
622,883
623,232
624,164
625,747
626,246
627,545
628,50
629,653
630,981
631,28
632,445
633,430
634,673
635,596
636,819
637,226
638,83
639,634
640,459
641,970
642,912
643,223
644,321
645,741
646,584
647,781
648,536
649,976
650,149
651,903
652,503
653,772
654,677
655,910
656,356
657,120
658,229
659,39
660,583
661,273
662,50
663,139
664,46
665,73
666,144
667,513
668,210
669,972
670,55
671,328
672,682
673,534
674,391
675,129
676,535
677,315
678,634
679,452
680,275
681,108
682,742
683,493
684,506
685,633
686,552
687,934
688,219
689,516
690,647
691,446
692,814
693,735
694,743
695,872
696,212
697,463
698,177
699,442
700,864
701,392
702,906
703,79
704,76
705,14
706,302
707,438
708,443
709,495
710,587
711,582
712,788
713,859
714,194
715,210
716,962
717,204
718,466
719,288
720,856
721,317
722,899
723,523
724,209
725,842
726,470
727,548
728,220
729,807
730,701
731,704
732,367
733,649
734,228
735,831
736,530
737,402
738,376
739,890
740,95
741,894
742,443
743,289
744,245
745,755
746,243
747,683
748,745
749,748
750,678
751,341
752,631
753,90
754,755
755,715
756,0
757,203
758,492
759,901
760,675
761,12
762,235
763,241
764,798
765,465
766,577
767,822
768,992
769,994
770,858
771,57
772,319
773,795
774,420
775,278
776,274
777,333
778,287
779,734
780,3
781,11
782,83
783,35
784,736
785,921
786,875
787,171
788,894
789,995
790,527
791,861
792,515
793,651
794,430
795,182
796,878
797,916
798,881
799,338
800,69
801,873
802,540
803,48
804,728
805,247
806,123
807,390
808,346
809,933
810,714
811,320
812,917
813,355
814,589
815,860
816,505
817,274
818,164
819,257
820,967
821,689
822,382
823,340
824,868
825,794
826,272
827,761
828,465
829,344
830,642
831,279
832,312
833,385
834,725
835,768
836,119
837,379
838,552
839,880
840,734
841,986
842,357
843,459
844,357
845,547
846,547
847,900
848,141
849,682
850,211
851,427
852,740
853,812
854,97
855,54
856,984
857,931
858,306
859,1
860,703
861,430
862,425
863,842
864,981
865,331
866,532
867,206
868,181
869,484
870,878
871,895
872,172
873,345
874,317
875,707
876,77
877,125
878,714
879,516
880,705
881,941
882,845
883,827
884,977
885,595
886,378
887,414
888,454
889,29
890,678
891,54
892,279
893,137
894,522
895,159
896,476
897,446
898,574
899,858
900,538
901,60
902,164
903,790
904,462
905,906
906,644
907,16
908,839
909,775
910,244
911,619
912,32
913,564
914,49
915,484
916,120
917,754
918,13
919,453
920,207
921,811
922,795
923,278
924,791
925,607
926,439
927,431
928,76
929,854
930,358
931,365
932,964
933,565
934,551
935,579
936,402
937,554
938,859
939,775
940,432
941,936
942,966
943,655
944,62
945,3
946,882
947,129
948,817
949,900
950,889
951,208
952,814
953,718
954,79
955,349
956,456
957,59
958,830
959,578
960,190
961,743
962,569
963,459
964,759
965,988
966,999
967,685
968,892
969,444
970,639
971,702
972,344
973,470
974,771
975,153
976,727
977,232
978,422
979,531
980,269
981,288
982,603
983,412
984,528
985,888
986,865
987,283
988,145
989,562
990,760
991,197
992,792
993,883
994,136
995,792
996,727
997,464
998,150
999,496
1000,92
1001,769
1002,871
1003,979
1004,960
1005,172
1006,719
1007,478
1008,481
1009,71
1010,55
1011,621
1012,264
1013,346
1014,597
1015,154
1016,166
1017,57
1018,565
1019,20
1020,317
1021,94
1022,509
1023,172
1024,522
1025,4
1026,703
1027,139
1028,478
1029,843
1030,242
1031,9
1032,18
1033,543
1034,468
1035,695
1036,312
1037,280
1038,594
1039,25
1040,665
1041,411
1042,789
1043,119
1044,956
1045,516
1046,346
1047,158
1048,26
1049,90
1050,209
1051,641
1052,942
1053,736
1054,348
1055,734
1056,553
1057,826
1058,428
1059,908
1060,174
1061,311
1062,328
1063,213
1064,199
1065,105
1066,875
1067,160
1068,77
1069,471
1070,635
1071,1
1072,464
1073,598
1074,706
1075,215
1076,329
1077,169
1078,823
1079,363
1080,514
1081,682
1082,783
1083,95
1084,666
1085,570
1086,179
1087,997
1088,791
1089,391
1090,469
1091,20
1092,599
1093,348
1094,300
1095,1
1096,335
1097,550
1098,200
1099,292
1100,881
1101,807
1102,500
1103,331
1104,663
1105,521
1106,301
1107,214
1108,128
1109,56
1110,549
1111,893
1112,999
1113,554
1114,130
1115,60
1116,302
1117,308
1118,92
1119,470
1120,391
1121,269
1122,470
1123,490
1124,260
1125,647
1126,857
1127,492
1128,504
1129,120
1130,396
1131,578
1132,919
1133,738
1134,74
1135,139
1136,828
1137,718
1138,453
1139,500
1140,952
1141,209
1142,626
1143,191
1144,999
1145,322
1146,999
1147,403
1148,284
1149,787
1150,705
1151,372
1152,150
1153,83
1154,260
1155,750
1156,904
1157,98
1158,89
1159,784
1160,440
1161,441
1162,592
1163,934
1164,393
1165,335
1166,279
1167,664
1168,39
1169,906
1170,274
1171,269
1172,714
1173,427
1174,716
1175,233
1176,755
1177,228
1178,459
1179,483
1180,444
1181,10
1182,210
1183,523
1184,31
1185,803
1186,953
1187,933
1188,765
1189,664
1190,267
1191,114
1192,694
1193,712
1194,787
1195,675
1196,910
1197,108
1198,123
1199,268
1200,502
1201,47
1202,909
1203,35
1204,552
1205,805
1206,251
1207,925
1208,909
1209,573
1210,743
1211,507
1212,220
1213,336
1214,468
1215,151
1216,678
1217,364
1218,382
1219,598
1220,599
1221,996
1222,369
1223,327
1224,7
1225,688
1226,74
1227,435
1228,852
1229,11
1230,494
1231,459
1232,558
1233,187
1234,735
1235,394
1236,572
1237,954
1238,686
1239,737
1240,71
1241,624
1242,25
1243,192
1244,713
1245,734
1246,844
1247,106
1248,23
1249,692
1250,653
1251,422
1252,653
1253,113
1254,603
1255,737
1256,929
1257,603
1258,537
1259,825
1260,107
1261,141
1262,491
1263,585
1264,985
1265,199
1266,482
1267,163
1268,402
1269,893
1270,358
1271,26
1272,328
1273,417
1274,165
1275,127
1276,499
1277,213
1278,913
1279,228
1280,344
1281,628
1282,56
1283,624
1284,565
1285,632
1286,745
1287,210
1288,853
1289,912
1290,48
1291,153
1292,605
1293,821
1294,399
1295,173
1296,66
1297,387
1298,391
1299,293
1300,226
1301,332
1302,8
1303,114
